PUF_ID,PPEDUC,agecat,HEALTH,PPETHM,PPGENDER,PPMARIT,PPREG4,HOUSING,HOUSESAT,KIDS_1,KIDS_2,KIDS_3,KIDS_3,fpl,PPINCIMP,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,EMPLOY1_9,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,MILITARY,HOUSERANGES,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,SWB_1,SWB_2,SWB_3,CHANGEABLE,LIVINGARRANGEMENT,EARNERS,SNAP,PAREDUC,DISTRESS,SELFCONTROL_1,SELFCONTROL_2,SELFCONTROL_3,OUTLOOK_1,OUTLOOK_2,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PPHHSIZE,PPT01,PPT25,PPT612,PPT1317,PPT18OV,FWBscore,FWBscore_wt
12692,3,5,3,1,2,2,3,1,3,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,6,6,6,6,1,1,0,1,3,2,3,3,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,41,89.31027353081615
11772,4,3,3,1,1,1,4,2,3,1,0,1,1,3,8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,6,6,4,3,2,2,0,5,2,2,3,3,3,3,1,1,1,0,1,0,0,0,0,0,4,0,1,0,1,2,70,46.08515742023746
11433,3,6,5,3,1,1,1,1,4,0,0,0,0,3,7,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,7,7,7,5,2,2,0,3,3,1,3,4,5,5,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,2,85,49.01313017346754
9068,3,5,3,4,2,1,3,1,3,0,0,0,0,3,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,7,7,5,2,2,0,3,4,1,4,4,4,5,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,64,63.14210420823366
8834,2,4,4,1,1,1,2,1,4,0,0,1,1,3,6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4,4,2,2,0,2,3,1,4,4,3,3,1,1,0,0,0,0,0,1,0,0,3,0,0,0,1,2,51,71.62545739590453
10462,3,4,2,2,1,3,4,2,3,0,0,1,1,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,5,6,6,4,1,1,0,3,5,3,2,2,2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,50,40.2762850217394
8835,4,4,4,1,1,1,1,1,3,0,1,1,1,3,9,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,6,2,1,0,4,3,2,3,3,3,3,0,0,1,0,0,0,0,0,0,0,4,0,0,1,1,2,72,58.72447071430092
9309,3,4,2,1,1,3,1,1,3,1,0,0,0,3,6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,5,0,0,0,0,1,1,0,0,0,0,1,0,5,5,5,2,2,2,0,3,3,2,2,3,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,59,41.80606658896039
7786,2,5,4,1,2,1,3,1,4,0,0,0,0,3,8,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,4,2,1,0,2,2,2,2,3,3,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,74,84.20358985133464
10652,3,4,4,1,1,1,2,1,3,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,5,5,6,2,2,2,0,5,5,2,3,3,5,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,62,45.04343891132491
8214,4,3,4,1,1,4,1,1,4,0,0,0,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,3,1,1,0,4,3,2,3,3,4,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,61,46.23910661261953
8062,4,2,3,1,1,1,2,1,3,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,5,6,5,2,2,0,4,3,2,3,3,3,4,1,1,0,1,1,0,1,1,0,0,2,0,0,0,0,2,52,39.956522288484464
8615,3,3,4,1,2,1,2,1,3,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4,4,2,2,0,3,4,2,2,3,3,3,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,59,72.15115052165163
12492,4,6,4,1,2,1,3,1,3,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,5,2,2,0,4,2,2,4,3,5,5,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,60,46.26212902938456
12204,3,8,3,2,1,1,2,1,4,0,0,0,0,3,8,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,6,7,7,3,2,2,0,5,2,1,3,3,5,3,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,57,25.785051128274755
9566,3,3,1,3,1,1,2,2,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,7,2,1,1,3,5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,2,14,13.525612985747856
14197,4,2,4,1,2,1,4,1,4,0,0,0,0,3,9,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,6,6,5,4,2,2,0,4,2,1,3,3,5,5,0,1,0,0,1,0,1,0,0,0,2,0,0,0,0,2,63,111.26093101153191
13332,4,3,3,4,1,1,4,1,3,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3,4,2,2,1,0,4,2,3,4,3,2,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,4,42,33.40978679274777
13315,4,2,5,1,2,1,3,1,3,0,0,0,0,3,9,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,1,0,0,0,0,1,0,0,0,7,7,7,5,2,2,0,4,4,2,3,4,2,4,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,71,146.2979097116362
9069,5,4,4,1,1,1,4,1,4,0,0,1,1,3,9,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,7,0,0,0,1,0,0,0,0,0,1,0,0,6,6,6,5,2,1,0,2,4,1,3,3,5,4,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,3,48,34.524013315414656
8836,3,4,2,3,2,4,4,2,3,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,4,5,4,4,1,1,1,3,5,1,4,2,4,4,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,1,37,55.5099168867827
12266,5,7,4,1,1,1,3,1,4,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,1,7,6,6,4,2,2,0,5,2,1,3,4,4,4,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,2,65,22.425126841578304
12058,3,4,3,1,2,3,2,1,3,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0,5,4,6,3,1,1,0,2,4,2,4,4,3,2,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,61,63.930886335196845
8616,5,2,4,1,2,1,4,2,2,0,0,0,0,3,5,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,5,6,6,6,2,2,0,4,4,2,2,3,4,4,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,2,70,33.854520932820556
14183,2,6,3,1,1,5,3,1,4,0,0,0,0,3,6,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,5,6,6,2,2,0,2,2,2,3,3,3,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,67,54.67916316289629
11434,1,3,2,4,2,1,3,2,4,1,2,1,1,2,4,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,7,7,7,7,2,1,1,1,5,2,4,4,1,2,0,1,1,0,0,0,0,0,0,0,5,0,1,1,1,2,58,122.761817325488
10836,5,3,3,1,1,1,3,2,3,0,0,0,0,3,7,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,6,7,5,2,2,2,0,5,2,2,3,3,4,5,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,64,34.61481482471085
7788,4,2,5,1,2,4,2,2,3,1,1,0,0,3,9,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,5,6,3,3,1,0,4,2,2,3,4,5,5,1,0,1,0,1,0,0,0,0,0,5,0,1,1,0,3,68,116.4058032188174
8063,1,4,2,1,2,3,1,3,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,5,5,5,4,2,2,0,2,3,2,3,3,3,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,35,29.09929715043981
12835,5,8,5,1,2,3,1,1,4,0,0,0,0,3,6,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,3,0,0,0,1,1,0,0,0,0,0,1,0,7,6,6,2,1,1,0,4,4,1,3,4,5,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,49,30.565573660796474
14127,2,8,3,1,2,2,3,1,4,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,4,5,4,1,1,0,2,3,2,3,3,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,53,30.83197789278216
13487,4,5,4,4,2,5,3,2,3,0,0,0,0,2,3,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,5,2,1,0,3,3,2,3,3,4,4,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,4,48,56.956645815580316
10463,4,6,4,1,1,1,4,1,4,0,0,0,0,3,8,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,7,7,7,2,3,0,4,3,2,3,4,4,5,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,4,79,47.79373139243474
13060,1,3,3,4,2,1,3,1,3,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,6,2,1,0,1,3,2,3,3,3,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,2,60,86.30138096955659
10251,5,3,5,4,1,5,4,2,3,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,1,0,6,6,5,1,2,2,0,5,4,1,4,3,3,2,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,39,11.968648138120948
7344,5,2,5,1,1,1,4,1,4,2,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,6,0,0,0,0,0,0,1,0,1,1,0,0,6,6,6,3,2,1,0,5,2,1,3,4,5,5,1,1,0,0,1,0,0,0,1,0,4,1,1,0,0,2,72,34.75404832734684
9070,4,5,4,1,2,1,4,1,4,0,0,1,1,3,8,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,5,0,0,0,1,1,0,0,0,0,1,1,0,7,5,4,2,2,1,0,4,3,2,4,3,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,3,39,46.92147735661386
12577,3,5,2,2,2,3,2,2,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,7,2,4,1,1,1,4,1,4,3,5,2,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,42,41.08070561856916
7918,3,2,3,1,1,5,3,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,2,1,1,3,5,3,2,2,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,38,21.39792255544472
14075,2,7,3,2,2,3,3,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,5,1,1,0,2,3,4,3,3,3,3,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,60,57.75986209139286
9807,5,2,3,1,2,4,4,3,3,0,0,0,0,3,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,3,4,1,0,5,2,2,3,3,4,4,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,3,61,59.45686755665001
9567,3,3,5,1,2,1,1,1,4,0,1,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,2,2,2,0,2,3,4,2,3,4,4,1,1,1,1,1,0,1,1,0,0,4,0,0,1,0,3,48,56.627741217468
11773,3,6,5,1,2,1,2,1,4,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,1,7,5,5,3,2,2,0,4,1,3,3,3,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,61,34.6311212917237
13869,2,6,2,1,2,3,3,2,3,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,2,4,2,0,2,3,3,1,2,5,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,36,24.919460954035742
8617,2,5,3,1,2,1,2,1,3,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,1,1,0,0,0,0,0,1,0,5,5,4,4,2,2,0,2,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,50,48.271403860552496
7789,2,2,5,1,2,1,1,2,4,0,2,0,0,3,6,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,3,0,0,0,1,1,0,0,0,1,0,0,0,6,7,5,3,2,1,0,2,4,2,3,3,2,3,1,0,0,0,1,0,0,0,0,0,4,0,0,1,0,2,52,71.8740779708432
12205,5,5,2,4,1,1,4,2,3,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,1,0,6,6,4,1,5,2,0,5,4,2,3,4,4,4,0,1,0,0,0,1,1,0,1,0,2,0,0,0,0,2,48,21.734717008286207
12388,3,3,4,1,1,1,4,1,4,1,0,0,0,3,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,7,7,4,6,2,1,0,3,3,3,3,3,3,5,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,2,58,43.62693266146577
10653,5,7,5,1,1,1,3,1,3,0,0,0,0,3,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,6,7,6,3,2,2,0,2,1,1,3,3,4,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,75,35.85321113380582
10837,4,6,2,1,1,1,3,1,2,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,4,2,2,3,2,1,0,3,4,3,2,2,4,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,39,20.81949102968881
14158,1,4,1,1,2,1,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,3,5,4,2,2,1,1,5,4,3,1,4,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,26,22.407630552232096
13347,3,8,2,1,2,1,3,1,3,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,99,0,0,0,1,0,0,0,0,0,0,1,0,3,4,3,5,2,2,0,1,5,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,50,62.2679610154535
10252,4,6,5,1,2,1,4,1,4,0,0,0,0,3,8,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,6,5,4,2,2,0,2,3,1,3,2,3,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,70,51.231535956090916
9568,4,4,4,1,1,1,3,1,3,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,5,2,2,0,4,4,2,4,3,4,4,1,0,0,0,1,0,1,1,0,0,4,0,0,0,0,4,53,38.24678944428141
8064,5,3,4,1,1,1,2,1,3,0,2,0,0,3,5,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,5,4,4,3,2,2,0,5,4,2,4,4,2,4,1,1,0,0,1,0,0,1,0,0,4,0,0,1,0,2,47,23.496202856522327
9569,3,3,4,1,1,1,1,1,3,0,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,5,5,5,4,2,2,0,3,3,2,3,3,3,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,49,34.33794635096058
7790,3,2,5,1,1,5,1,1,4,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,3,2,2,0,3,2,2,4,4,3,4,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,2,63,70.86135924943929
10021,5,3,4,1,1,1,3,1,4,1,2,1,1,3,8,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,6,6,7,2,2,1,0,5,3,1,3,3,3,5,1,1,0,0,1,1,0,1,0,0,5,0,1,1,1,2,71,35.53967640605763
13784,3,3,3,1,2,1,3,1,3,0,1,1,1,3,3,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,4,5,4,2,2,0,3,4,2,4,3,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,64,84.01336184271808
11975,2,8,4,1,1,1,1,1,4,0,0,0,0,3,5,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,6,5,6,2,2,0,2,4,3,4,4,4,5,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,89,43.82671817201741
10654,2,6,2,1,2,1,3,2,3,0,0,0,0,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,0,0,0,1,1,0,0,0,0,0,0,0,5,7,5,5,2,2,0,3,4,2,4,3,4,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,49,33.918155187437534
8215,4,4,4,1,1,1,3,1,4,0,2,1,1,3,9,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,5,2,2,0,5,3,2,3,3,4,4,1,1,1,0,1,0,0,1,0,0,5,0,0,1,1,2,61,60.16606091459725
9570,4,4,4,1,1,1,1,1,4,1,0,0,0,3,8,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,2,2,0,4,4,3,2,3,3,3,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,2,58,34.60900178096354
9310,5,4,3,1,1,1,4,1,4,0,0,1,1,3,8,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,5,0,0,0,1,0,0,0,0,0,1,1,0,6,7,6,2,2,2,0,4,4,1,3,3,5,5,0,1,0,0,0,0,0,1,0,0,5,0,0,0,1,4,61,32.10082104492248
7919,4,6,3,1,1,1,4,1,4,0,0,0,0,3,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,2,2,2,0,2,3,2,3,3,5,4,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,63,38.11398832561251
7920,2,3,4,1,1,1,2,1,3,0,0,0,0,3,7,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,6,2,2,0,2,4,3,3,3,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,51,62.78478676232314
10253,3,2,3,1,2,3,3,3,1,0,0,0,0,3,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,6,5,4,3,2,0,2,4,3,2,2,3,3,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,4,49,138.84065900082203
7292,3,3,3,1,1,1,3,1,4,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,2,5,5,3,2,1,1,3,5,2,2,2,3,3,1,1,0,0,1,0,0,0,0,0,5,0,1,1,0,2,14,8.278900578084851
10465,3,5,4,4,1,5,4,1,2,0,0,0,0,3,8,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,5,6,7,3,2,1,0,3,4,2,4,4,4,5,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,70,25.542615137344203
13033,3,4,4,2,1,4,4,2,3,0,1,0,0,3,6,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,1,0,6,7,7,2,1,1,0,2,2,1,3,3,4,3,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,1,49,46.56776859649023
7921,1,3,3,1,1,5,1,2,3,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4,4,4,4,2,2,1,1,4,2,3,2,4,4,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,3,37,79.46130265126043
12452,2,5,4,1,2,3,1,1,4,0,0,0,0,3,6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,7,7,5,2,2,0,2,4,1,3,4,3,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,68,64.17945622143536
9071,4,2,5,1,1,4,3,2,3,0,0,0,0,3,7,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,6,6,6,4,1,1,0,5,3,3,3,3,3,4,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,63,57.635057057649746
9808,4,2,4,1,2,5,2,2,3,0,0,0,0,3,9,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,6,5,5,5,2,2,0,2,3,3,2,3,3,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,61,104.42285288746855
11677,3,4,5,1,2,1,1,1,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,5,3,4,3,2,2,0,3,5,2,3,3,2,2,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,3,55,42.79467190234274
8837,3,2,5,1,1,4,2,3,4,1,0,0,0,3,8,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,2,3,3,0,3,2,3,3,3,3,4,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,3,61,77.64886473994882
9571,4,2,4,1,1,1,2,1,4,0,0,0,0,3,6,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,7,6,7,7,2,1,0,4,3,4,3,4,5,5,0,0,0,1,0,1,1,1,0,0,2,0,0,0,0,2,63,34.57061642992822
8216,5,5,5,1,1,1,1,1,4,0,0,0,0,3,9,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,3,2,2,0,4,1,1,3,4,5,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,78,51.113758812808534
12793,3,4,3,2,1,1,1,2,3,0,0,1,1,3,6,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,5,5,6,5,2,2,0,3,2,2,2,3,3,5,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,2,29,24.98107741649977
7152,2,2,3,1,2,1,3,2,3,0,0,0,0,3,6,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,2,4,5,4,2,2,0,3,2,2,2,4,4,2,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,3,56,75.30739968141431
9072,3,6,3,3,1,1,3,1,2,0,0,0,0,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,2,2,2,0,3,2,2,3,3,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,56,31.95313037589943
8838,5,2,3,1,2,1,3,1,3,1,0,0,0,3,9,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,7,0,0,0,0,0,0,1,0,1,1,0,0,5,5,5,2,2,2,0,5,3,1,2,3,4,4,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,65,73.92020772541211
13611,1,7,2,1,2,1,3,1,4,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,1,6,6,6,5,2,1,0,1,4,1,4,4,5,5,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,68,87.89660024798448
